id_venta,id_cliente,num_seguimiento,numero_exterior,cp,calle
5506492,null,642265,6,53688,Mifflin
4724480,null,780347,87,54824,Roxbury
5243281,null,764666,307,78979,Eliot
5605903,null,416247,0943,21592,Esch
8929284,null,738819,16088,76558,Magdeline
6012198,null,726224,45,89449,Cambridge
6254298,null,886742,3676,51320,Center
9883810,null,87338,9678,34019,Forest Run
8589836,null,575270,166,69645,Kensington
3525770,null,593982,0925,32679,Clyde Gallagher
4650621,null,484342,09246,46936,Northridge
5196819,null,184625,35109,51259,Gateway
3689942,null,639247,2,36897,Waywood
8811441,null,86924,1294,15649,Blue Bill Park
8115857,null,495349,6785,28670,Vera
9697929,null,468367,03313,67377,Westridge
9208078,null,361512,058,22448,Morrow
9853079,null,902504,63666,47696,Annamark
9207612,null,477654,8224,33620,Roxbury
4406258,null,576731,63,69960,Waxwing
2008394,null,406946,291,42936,Straubel
7912463,null,94156,8,77554,Stuart
4707388,null,751783,8,39842,Fulton
9319415,null,432312,1,91473,Kropf
9334052,null,746081,3,37187,Alpine
2722372,null,944913,7,82687,Kim
5965781,null,471397,740,97053,Farmco
9839921,null,787247,56,15151,Lyons
6429867,null,235988,70,38654,Rieder
6894754,null,338770,64404,33951,Springs
3694834,null,620100,64,26314,Mandrake
5926556,null,276304,940,68204,Charing Cross
9396490,null,709732,985,86194,Aberg
4440133,null,927185,4,57058,Randy
9405048,null,940657,8979,54222,Crownhardt
5617455,null,645456,98008,49487,Starling
2259553,null,207774,90,64594,North
9355710,null,242969,1,15976,Sommers
9812275,null,765505,767,60144,Vernon
9290365,null,11597,2,19595,Little Fleur
2116094,null,207968,81215,18491,Petterle
5647576,null,284497,6648,46798,Cardinal
6035754,null,454388,67691,62681,Sachtjen
4211771,null,984641,1581,82378,Northview
3801732,null,930878,417,67758,Basil
4736600,null,38393,5335,29916,Claremont
3450991,null,549876,16488,27579,Arizona
9664485,null,666932,28502,65826,Chinook
9881704,null,193860,9348,15632,Sauthoff
2701350,null,219645,97696,80193,Vidon
6941811,null,894509,7,80403,Crownhardt
2786894,null,519110,83238,61615,Erie
9500387,null,35100,218,53914,Gina
2905866,null,591158,1819,37007,Canary
2154511,null,692617,80,90791,Moose
6943749,null,311089,1,70103,Barnett
4204665,null,962065,27,86509,Fisk
9628361,null,510394,53,91170,Westerfield
8125901,null,475507,62,16012,Debra
4735836,null,742863,02375,83154,Hauk
7477901,null,680103,2355,83476,Shoshone
5716856,null,522926,86441,37805,Linden
3752659,null,489261,0241,36536,Arkansas
6243863,null,59761,8,26109,Mandrake
4089089,null,806706,371,54196,Monterey
8806929,null,171614,92,47817,Victoria
5727893,null,608364,71935,35372,Paget
5569688,null,530993,108,46098,Summer Ridge
6202938,null,652447,804,90240,2nd
6833532,null,359325,22749,43097,Towne
5911598,null,928947,039,30160,Lotheville
9235142,null,329528,01187,17549,Northport
4694497,null,158243,5,66025,Colorado
2412538,null,467808,866,50775,Orin
4577139,null,448205,0798,39497,Beilfuss
2364432,null,733049,75787,57358,Lotheville
2160613,null,511346,2216,75487,Union
4715678,null,376473,737,22343,Reindahl
7170841,null,170122,34,17265,Anhalt
9383871,null,775555,13,32887,Shasta
5310969,null,517935,546,23430,Lindbergh
5447675,null,138689,664,60486,Southridge
8250466,null,405603,431,60688,Birchwood
5291117,null,671984,06,71460,Green
6874106,null,91330,26431,84506,Waywood
9128417,null,38808,37971,11985,Westport
7232528,null,340682,00,31213,Daystar
5379950,null,551561,37955,11876,Main
8006440,null,101485,26,95518,Burrows
7153267,null,736955,82,92240,Manley
2101267,null,852482,234,41765,La Follette
5811428,null,478530,38927,61509,Eagan
8550010,null,763650,563,45100,Westend
9283144,null,840556,2,76279,Sullivan
8966004,null,295781,35636,54296,Cambridge
9724995,null,967575,68,41281,Pine View
4910424,null,284480,2,83012,Lillian
9982622,null,159069,8,88284,East
5706282,null,607226,44134,93020,Gina
7445663,null,338253,16,92595,Randy
8555836,null,311254,6,30730,Rusk
7763837,null,588551,585,31233,Schmedeman
9808824,null,751100,499,62749,Mayer
4458052,null,282538,09770,56434,Oakridge
4617783,null,503646,3,59899,Stuart
4820806,null,107016,9889,28696,Dahle
9579654,null,703767,9425,52109,Manufacturers
9341064,null,323121,932,79581,Atwood
6483750,null,465304,03122,31034,Veith
4708299,null,510602,3,14253,Hintze
5247423,null,817182,46189,82556,Bluestem
5458675,null,144678,03,58124,Morrow
6199615,null,369555,21,42722,Prairie Rose
5489719,null,70847,34539,10418,Gerald
7509554,null,514266,8,19654,Carpenter
5511166,null,424430,05,13178,Lunder
9096433,null,479243,900,33286,Jenifer
6041359,null,147172,33,79123,Anhalt
2394723,null,851151,26,32460,North
5793816,null,898827,2,38683,Manitowish
7671295,null,817135,7,20608,Harper
6872996,null,71642,32,10646,Banding
7062977,null,114669,32,39732,Corry
8333546,null,468077,06,26385,Park Meadow
4046003,null,448097,881,78050,High Crossing
7097730,null,199545,4853,40811,Kennedy
7550910,null,142768,2,55785,Mallard
8200198,null,571525,6276,31818,Bunting
9050845,null,533377,448,53498,Upham
3874219,null,203740,86562,22707,Oxford
6819127,null,448765,3,90779,Bowman
3988185,null,922069,2308,23091,Birchwood
9458999,null,923632,81175,98272,Ramsey
2208934,null,478468,0992,94638,Hollow Ridge
9177105,null,348478,39,49464,Riverside
6296498,null,435117,97,19277,Coolidge
2546322,null,941844,89,31189,Manley
3297018,null,759127,47,47826,Vera
9273034,null,545503,4800,51359,Linden
8172762,null,26294,11082,35940,Marquette
4067261,null,722074,8320,93391,Anthes
6068066,null,206000,3234,45415,Truax
2075389,null,323436,08,11105,Lighthouse Bay
6923487,null,156946,217,21773,Northfield
2969093,null,34632,1,78355,Annamark
9861093,null,969040,31,71063,Briar Crest
5458425,null,139668,6,95783,Clemons
4044454,null,859583,38,17148,Bellgrove
6993494,null,886325,0641,92696,Lukken
8773403,null,295075,7,93215,Delladonna
6876581,null,229338,6,43799,Novick
3177938,null,454492,73,58515,High Crossing
6348358,null,273066,767,12746,Buena Vista
3120545,null,636676,93956,51868,Sunnyside
8779644,null,546532,85,89486,Onsgard
5372405,null,821224,8436,13595,Victoria
7821759,null,769145,18933,17559,Harbort
4296829,null,738027,3,80918,Beilfuss
9292628,null,292308,27,28363,Rusk
9231486,null,143485,7,85187,Village
8806119,null,227570,89,59131,Golf
7920029,null,13900,3,75624,Farwell
3577828,null,568033,642,24278,Hovde
2611283,null,827397,047,90525,Texas
4208391,null,768826,68822,51104,Ridge Oak
2691577,null,873804,2842,47100,Manitowish
6334077,null,738517,8,19615,Basil
3960755,null,627666,9594,66141,Lakewood Gardens
7377226,null,656082,0489,90744,Algoma
7591477,null,82119,46224,82371,Clyde Gallagher
3509453,null,409064,2,83564,Elgar
2992210,null,273022,3798,33556,Westerfield
3073924,null,550491,85123,27359,Thierer
9926310,null,639984,8,15370,Manitowish
9274940,null,574827,3726,64400,Armistice
9402640,null,565661,845,85188,1st
2493402,null,70416,9,95910,Miller
2600394,null,98962,12791,21884,David
4925191,null,488843,35,71635,Bellgrove
2782705,null,980238,23,71252,Lakewood Gardens
2092901,null,949108,8664,73826,Clyde Gallagher
5913312,null,457351,707,22987,Tomscot
2913555,null,89790,37,64543,Iowa
5127654,null,390965,7237,44645,Dorton
3462802,null,427659,64,85747,Bartillon
8033877,null,964369,2813,20208,Rowland
8763829,null,6811,20,41777,Pearson
2663963,null,728998,207,90006,Lakewood Gardens
3442693,null,398499,8,33540,Bellgrove
9014443,null,245747,31,83096,Dottie
7821533,null,914964,40402,96716,Knutson
8772002,null,14662,1,16366,Shelley
7665682,null,368201,7,49614,Stang
5168482,null,377179,394,64099,Meadow Ridge
5843726,null,88181,26,85112,Brown
4698771,null,236029,19,91436,Arizona
2883293,null,385415,91,57731,Graedel
3766682,null,437284,00649,85626,Del Sol
2460650,null,358763,4376,95077,Monterey
6140059,null,923971,00,57897,Nevada
3881855,null,103375,10259,99408,Shelley
6126711,null,921714,81771,91001,Swallow